code,nameHeb,pronaunce,district,shire,naturalArea,monicipal,metro,religion,population,jewsAndOthers,jews,arabs,estbYear,type,ITM,altitude,orgazinationRelated,plansComit,policeArea,year,nameEng,localCuncil,name,lat,long
3619,רועי,RO'I,7,75,,75.0,,1.0,169.0,169.0,169.0,,1976,310,10.0,2463068380.0,21.0,712.0,10003262.0,2018,Ro'i,,Ro'i,32.870688,35.419893
3782,רותם,ROTEM,7,75,,75.0,,1.0,212.0,212.0,212.0,,1983,370,,2490869373.0,-129.0,712.0,10003262.0,2018,Rotem,,Rotem,32.3366,35.518576
854,רחוב,REHOV,2,23,231.0,7.0,,1.0,404.0,404.0,404.0,,1951,310,2.0,2462270634.0,-130.0,202.0,10004568.0,2018,Rehov,214.0,Rehov,32.451099,35.489598
8400,רחובות,REHOVOT,4,44,441.0,0.0,133.0,1.0,141579.0,141228.0,133611.0,351.0,1890,140,,1819464438.0,20.0,414.0,10002241.0,2018,Rehovot,,Rehovot,31.892773,34.811271999999995
3822,רחלים,REHELIM,7,72,,72.0,,1.0,790.0,790.0,790.0,,2013,370,11.0,2244166767.0,503.0,710.0,10003262.0,2018,Rehelim,,Rehelim,32.10246,35.257756
540,ריחאנייה,REIHANIYYE,2,21,212.0,2.0,,2.0,1184.0,1.0,,1183.0,,450,,2458877273.0,609.0,209.0,10004528.0,2018,Reihaniyye,211.0,Reihaniyye,33.049921999999995,35.487062
3568,ריחן,REHAN,7,71,,72.0,,1.0,308.0,308.0,292.0,,1977,320,6.0,2129770830.0,337.0,710.0,10003262.0,2018,Rehan,,Rehan,32.468752,35.135271
542,ריינה,REINE,2,25,237.0,99.0,,2.0,18891.0,27.0,10.0,18864.0,,270,,2295373626.0,235.0,257.0,10004426.0,2018,Reine,,Reine,32.719924,35.317654
3565,רימונים,RIMMONIM,7,74,,73.0,445.0,1.0,687.0,682.0,647.0,5.0,1977,370,10.0,2323664896.0,622.0,711.0,10003299.0,2018,Rimmonim,,Rimmonim,31.935382,35.340494
616,רינתיה,RINNATYA,4,42,422.0,25.0,142.0,1.0,1195.0,1195.0,1170.0,,1949,310,1.0,1933766126.0,50.0,424.0,10002116.0,2018,Rinnatya,,Rinnatya,32.044365,34.928477
922,רכסים,REKHASIM,3,31,311.0,99.0,222.0,1.0,12110.0,12110.0,12092.0,,1957,170,,2097773970.0,18.0,355.0,10004207.0,2018,Rekhasim,310.0,Rekhasim,32.749265,35.099581
1069,רם-און,RAM-ON,2,23,234.0,8.0,,1.0,976.0,976.0,971.0,,1960,310,1.0,2246471474.0,74.0,204.0,10004394.0,2018,Ram-On,213.0,Ram-On,32.528742,35.258657
4702,רמות,RAMOT,2,29,293.0,71.0,,1.0,550.0,550.0,540.0,,1970,310,1.0,2627175073.0,-130.0,219.0,10004579.0,2018,Ramot,211.0,Ramot,31.813708000000002,35.200684
206,רמות השבים,RAMOT HASHAVIM,4,42,421.0,20.0,131.0,1.0,1730.0,1730.0,1716.0,,1933,350,,1892967483.0,43.0,417.0,10002133.0,2018,Ramot HaShavim,,Ramot HaShavim,32.16509,34.881543
735,רמות מאיר,RAMOT ME'IR,4,43,432.0,30.0,143.0,1.0,753.0,753.0,744.0,,1949,310,1.0,1865064238.0,78.0,426.0,10002241.0,2018,Ramot Me'ir,,Ramot Me'ir,31.874444,34.855208000000005
445,רמות מנשה,RAMOT MENASHE,2,23,236.0,13.0,,1.0,1144.0,1143.0,1110.0,1.0,1948,330,15.0,2057172257.0,148.0,254.0,10004394.0,2018,Ramot Menashe,213.0,Ramot Menashe,32.597042,35.057177
372,רמות נפתלי,RAMOT NAFTALI,2,21,212.0,55.0,,1.0,556.0,556.0,537.0,,1945,310,1.0,2520277853.0,411.0,253.0,10004591.0,2018,Ramot Naftali,211.0,Ramot Naftali,33.102354,35.553313
8500,רמלה,RAMLA,4,43,432.0,0.0,133.0,4.0,75538.0,57680.0,53975.0,17858.0,1948,150,,1875264837.0,60.0,415.0,10002228.0,2018,Ramla,,Ramla,31.931565999999997,34.872938
8600,רמת גן,RAMAT GAN,5,52,512.0,0.0,122.0,1.0,159159.0,158699.0,148955.0,460.0,1921,140,,1835466402.0,0.0,506.0,10001533.0,2018,Ramat Gan,,Ramat Gan,32.068424,34.824785
135,רמת דוד,RAMAT DAWID,2,23,234.0,9.0,,1.0,503.0,503.0,494.0,,1926,330,15.0,2192473153.0,58.0,254.0,10004411.0,2018,Ramat Dawid,213.0,Ramat Dawid,32.678990999999996,35.204036
184,רמת הכובש,RAMAT HAKOVESH,4,42,421.0,20.0,141.0,1.0,1098.0,1098.0,1064.0,,1932,330,15.0,1943668046.0,57.0,417.0,10002133.0,2018,Ramat HaKovesh,,Ramat HaKovesh,32.218313,34.93829
335,רמת השופט,RAMAT HASHOFET,2,23,236.0,13.0,,1.0,1067.0,1067.0,1002.0,,1941,330,15.0,2091072404.0,210.0,254.0,10004394.0,2018,Ramat HaShofet,213.0,Ramat HaShofet,32.609356,35.094079
2650,רמת השרון,RAMAT HASHARON,5,51,511.0,0.0,121.0,1.0,46720.0,46662.0,45974.0,58.0,1923,160,,1851967183.0,10.0,553.0,10001605.0,2018,Ramat HaSharon,,Ramat HaSharon,32.137793,34.840278000000005
178,רמת יוחנן,RAMAT YOHANAN,3,31,311.0,12.0,222.0,1.0,982.0,982.0,954.0,,1932,330,15.0,2117574431.0,30.0,301.0,10004207.0,2018,Ramat Yohanan,,Ramat Yohanan,32.793457000000004,35.122208
122,רמת ישי,RAMAT YISHAY,2,23,235.0,99.0,242.0,1.0,7722.0,7714.0,7578.0,8.0,1925,180,,2158173426.0,62.0,257.0,10004411.0,2018,Ramat Yishay,,Ramat Yishay,32.704029,35.166003
4701,רמת מגשימים,RAMAT MAGSHIMIM,2,29,294.0,71.0,,1.0,704.0,704.0,704.0,,1968,320,2.0,2759575016.0,419.0,219.0,10004579.0,2018,Ramat Magshimim,211.0,Ramat Magshimim,32.844066,35.80658
339,רמת צבי,RAMAT ZEVI,2,23,233.0,8.0,,1.0,690.0,685.0,676.0,5.0,1942,310,1.0,2391272193.0,29.0,204.0,10004394.0,2018,Ramat Zevi,213.0,Ramat Zevi,32.591962,35.414497
460,רמת רזיאל,RAMAT RAZI'EL,1,11,111.0,26.0,444.0,1.0,655.0,655.0,642.0,,1948,310,9.0,2070263124.0,615.0,151.0,15000597.0,2018,Ramat Razi'el,,Ramat Razi'el,31.773573,35.074447
127,רמת רחל,RAMAT RAHEL,1,11,111.0,26.0,444.0,1.0,545.0,545.0,532.0,,1926,330,15.0,2207962740.0,738.0,151.0,15000705.0,2018,Ramat Rahel,,Ramat Rahel,31.7403163,35.2178825
789,רנן,RANNEN,6,62,622.0,42.0,344.0,1.0,671.0,671.0,658.0,,1950,310,1.0,1620758303.0,92.0,651.0,10001893.0,2018,Rannen,620.0,Rannen,31.33871,34.600358
713,רעים,RE'IM,6,62,622.0,38.0,,1.0,418.0,417.0,386.0,1.0,1949,330,15.0,1485858842.0,37.0,651.0,10001893.0,2018,Re'im,620.0,Re'im,31.386159000000003,34.458822999999995
8700,רעננה,RA'ANNANA,4,42,421.0,0.0,131.0,1.0,73999.0,73920.0,72054.0,79.0,1921,150,,1879267695.0,25.0,416.0,10002133.0,2018,Ra'annana,410.0,Ra'annana,32.184781,34.871326
1228,רקפת,RAQQEFET,2,24,241.0,56.0,241.0,1.0,1049.0,1045.0,1026.0,4.0,1981,370,1.0,2250575116.0,269.0,205.0,10004513.0,2018,Raqqefet,210.0,Raqqefet,32.855569,35.264237
247,רשפון,RISHPON,4,41,411.0,19.0,141.0,1.0,1445.0,1444.0,1411.0,1.0,1936,310,1.0,1836167861.0,20.0,401.0,10001605.0,2018,Rishpon,,Rishpon,32.201856,34.824723
437,רשפים,RESHAFIM,2,23,231.0,7.0,,1.0,1040.0,1040.0,1020.0,,1948,330,15.0,2450770974.0,-116.0,202.0,10004568.0,2018,Reshafim,214.0,Reshafim,32.481235,35.478790000000004
1260,רתמים,RETAMIM,6,62,626.0,48.0,,1.0,487.0,487.0,486.0,,1983,320,15.0,1703055150.0,259.0,620.0,10001918.0,2018,Retamim,610.0,Retamim,31.054009999999998,34.690902
324,שאר ישוב,SHE'AR YASHUV,2,21,211.0,55.0,,1.0,667.0,666.0,639.0,1.0,1940,310,6.0,2606879240.0,109.0,253.0,10004591.0,2018,She'ar Yashuv,211.0,She'ar Yashuv,33.2263493,35.646835700000004
1377,שבי דרום,SHAVE DAROM,6,62,621.0,42.0,,1.0,131.0,131.0,131.0,,2017,310,,1653759720.0,130.0,651.0,10001930.0,2018,Shave Darom,620.0,Shave Darom,31.466377,34.638576
282,שבי ציון,SHAVE ZIYYON,2,24,245.0,4.0,241.0,1.0,1141.0,1141.0,1118.0,,1938,320,10.0,2081476512.0,0.0,201.0,10004302.0,2018,Shave Ziyyon,212.0,Shave Ziyyon,31.807615999999996,34.648119
3571,שבי שומרון,SHAVE SHOMERON,7,72,,72.0,,1.0,929.0,929.0,928.0,,1977,370,11.0,2176368555.0,300.0,710.0,10003262.0,2018,Shave Shomeron,,Shave Shomeron,32.26372,35.183444
913,שבלי - אום אל-גנם,SHIBLI-UMM AL-GHANAM,2,23,237.0,99.0,,2.0,5995.0,3.0,,5992.0,,280,,2380073276.0,60.0,251.0,10004394.0,2018,Shibli-Umm Al-Ghanam,214.0,Shibli-Umm Al-Ghanam,32.684166999999995,35.396944
1286,שגב-שלום,SEGEV-SHALOM,6,62,623.0,99.0,342.0,2.0,10362.0,3.0,,10359.0,,270,,1846556744.0,290.0,652.0,15003711.0,2018,Segev-Shalom,610.0,Segev-Shalom,31.198361,34.839665000000004
721,שדה אילן,SEDE ILAN,2,22,222.0,3.0,,1.0,586.0,586.0,586.0,,1949,310,2.0,2399773940.0,181.0,206.0,10004552.0,2018,Sede Ilan,214.0,Sede Ilan,32.75051,35.422429
304,שדה אליהו,SEDE ELIYYAHU,2,23,231.0,7.0,,1.0,691.0,691.0,685.0,,1939,330,3.0,2485370519.0,-201.0,202.0,10004568.0,2018,Sede Eliyyahu,214.0,Sede Eliyyahu,32.441882,35.513803
861,שדה אליעזר,SEDE ELI'EZER,2,21,211.0,55.0,,1.0,800.0,799.0,781.0,1.0,1952,310,6.0,2530877233.0,130.0,253.0,10004540.0,2018,Sede Eli'ezer,211.0,Sede Eli'ezer,33.04647,35.56525
885,שדה בוקר,SEDE BOQER,6,62,626.0,48.0,,1.0,464.0,464.0,445.0,,1952,330,15.0,1801553146.0,470.0,620.0,10001918.0,2018,Sede Boqer,610.0,Sede Boqer,30.873611,34.793098
36,שדה דוד,SEDE DAWID,6,61,612.0,50.0,,1.0,547.0,547.0,538.0,,1955,310,6.0,1700060943.0,82.0,634.0,10001813.0,2018,Sede Dawid,,Sede Dawid,31.577476,34.683443
284,שדה ורבורג,SEDE WARBURG,4,42,421.0,20.0,141.0,1.0,1486.0,1486.0,1471.0,,1938,310,10.0,1910467936.0,29.0,417.0,10002133.0,2018,Sede Warburg,,Sede Warburg,32.208690999999995,34.90325
293,שדה יואב,SEDE YO'AV,6,61,611.0,35.0,,1.0,543.0,543.0,524.0,,1956,330,15.0,1694461708.0,88.0,632.0,10001813.0,2018,Sede Yo'av,420.0,Sede Yo'av,31.645722999999997,34.676849
142,שדה יעקב,SEDE YA'AQOV,2,23,235.0,9.0,,1.0,1108.0,1108.0,1103.0,,1927,310,2.0,2135273371.0,40.0,254.0,10004411.0,2018,Sede Ya'aqov,213.0,Sede Ya'aqov,32.697559999999996,35.141315000000006
2008,שדה יצחק,SEDE YIZHAQ,3,32,324.0,14.0,,1.0,671.0,668.0,635.0,3.0,1952,310,1.0,1996070126.0,30.0,351.0,15002436.0,2018,Sede Yizhaq,,Sede Yizhaq,32.404959000000005,34.992168
18,שדה משה,SEDE MOSHE,6,61,612.0,50.0,,1.0,774.0,773.0,756.0,1.0,1956,310,1.0,1812461328.0,120.0,634.0,10001813.0,2018,Sede Moshe,,Sede Moshe,31.610982,34.800427
259,שדה נחום,SEDE NAHUM,2,23,231.0,7.0,,1.0,716.0,716.0,700.0,,1937,330,15.0,2454871481.0,-102.0,202.0,10004568.0,2018,Sede Nahum,214.0,Sede Nahum,32.525068,35.480855
329,שדה נחמיה,SEDE NEHEMYA,2,21,211.0,1.0,,1.0,1216.0,1215.0,1184.0,1.0,1940,330,15.0,2585578807.0,75.0,253.0,10004591.0,2018,Sede Nehemya,211.0,Sede Nehemya,33.188234,35.62307
1058,שדה ניצן,SEDE NIZZAN,6,62,622.0,38.0,,1.0,330.0,330.0,326.0,,1973,310,1.0,1446557122.0,129.0,651.0,10001893.0,2018,Sede Nizzan,620.0,Sede Nizzan,31.230034999999997,34.418363
739,שדה עוזיהו,SEDE UZZIYYAHU,6,61,611.0,33.0,143.0,1.0,1549.0,1545.0,1536.0,4.0,1950,310,6.0,1695562943.0,30.0,616.0,10001821.0,2018,Sede Uzziyyahu,420.0,Sede Uzziyyahu,31.758437,34.678194
2049,שדה צבי,SEDE ZEVI,6,62,621.0,42.0,,1.0,662.0,662.0,659.0,,1953,310,10.0,1726759530.0,198.0,651.0,10001930.0,2018,Sede Zevi,620.0,Sede Zevi,31.448831,34.712548999999996
327,שדות ים,SEDOT YAM,3,32,324.0,15.0,,1.0,1055.0,1054.0,1011.0,1.0,1940,330,15.0,1901471092.0,0.0,303.0,10004261.0,2018,Sedot Yam,,Sedot Yam,32.492613,34.89315
27,שדות מיכה,SEDOT MIKHA,1,11,112.0,26.0,,1.0,391.0,391.0,390.0,,1955,310,1.0,1925462543.0,197.0,151.0,15000597.0,2018,Sedot Mikha,,Sedot Mikha,31.721353999999998,34.920683000000004
1223,שדי אברהם,SEDE AVRAHAM,6,62,622.0,38.0,,1.0,362.0,362.0,356.0,,1981,310,1.0,1367156924.0,80.0,651.0,10001893.0,2018,Sede Avraham,620.0,Sede Avraham,31.211594,34.335692
2015,שדי חמד,SEDE HEMED,4,42,421.0,20.0,142.0,1.0,1017.0,1017.0,997.0,,1952,310,1.0,1948167404.0,31.0,417.0,10002133.0,2018,Sede Hemed,,Sede Hemed,32.158488,34.94280620000001
2057,שדי תרומות,SEDE TERUMOT,2,23,231.0,7.0,,1.0,452.0,452.0,451.0,,1951,310,2.0,2459270520.0,-136.0,202.0,10004568.0,2018,Sede Terumot,214.0,Sede Terumot,32.440898,35.484204
555,שדמה,SHEDEMA,4,44,441.0,32.0,143.0,1.0,623.0,623.0,618.0,,1954,310,10.0,1756363779.0,37.0,456.0,15002488.0,2018,Shedema,,Shedema,31.833778000000002,34.74009
306,שדמות דבורה,SHADMOT DEVORA,2,22,222.0,3.0,,1.0,686.0,685.0,671.0,1.0,1939,310,1.0,2411773355.0,80.0,206.0,10004552.0,2018,Shadmot Devora,214.0,Shadmot Devora,32.696245000000005,35.436409999999995
3578,שדמות מחולה,SHADMOT MEHOLA,7,75,,75.0,,1.0,645.0,645.0,644.0,,1979,320,2.0,2504469484.0,-231.0,712.0,10003262.0,2018,Shadmot Mehola,,Shadmot Mehola,32.347731,35.530587
1031,שדרות,SEDEROT,6,61,614.0,0.0,,1.0,26455.0,26323.0,24752.0,132.0,1951,160,,1614960412.0,60.0,611.0,10001829.0,2018,Sederot,620.0,Sederot,31.522694,34.595581
741,שואבה,SHO'EVA,1,11,111.0,26.0,444.0,1.0,659.0,659.0,648.0,,1950,310,10.0,2074863395.0,592.0,151.0,15000597.0,2018,Sho'eva,,Sho'eva,31.799369,35.079003
761,שובה,SHUVA,6,62,621.0,39.0,,1.0,694.0,694.0,694.0,,1950,310,2.0,1566959571.0,94.0,651.0,10001930.0,2018,Shuva,620.0,Shuva,31.45148,34.545306
394,שובל,SHOVAL,6,62,621.0,41.0,341.0,1.0,802.0,802.0,756.0,,1946,330,15.0,1756759141.0,189.0,625.0,10001946.0,2018,Shoval,620.0,Shoval,31.413734,34.745814
1304,שוהם,SHOHAM,4,43,432.0,99.0,142.0,1.0,20990.0,20987.0,20821.0,3.0,1993,160,,1949265611.0,60.0,421.0,10002168.0,2018,Shoham,,Shoham,31.9957581,34.9488403
614,שומרה,SHOMERA,2,24,244.0,52.0,,1.0,340.0,337.0,335.0,3.0,1949,310,1.0,2268677643.0,530.0,255.0,10004302.0,2018,Shomera,212.0,Shomera,33.08247,35.281962
1265,שומרייה,SHOMERIYYA,6,62,623.0,41.0,341.0,1.0,806.0,806.0,806.0,,1984,330,15.0,1889659340.0,360.0,625.0,10001937.0,2018,Shomeriyya,620.0,Shomeriyya,31.432153999999997,34.884095
415,שוקדה,SHOQEDA,6,62,621.0,39.0,,1.0,559.0,559.0,556.0,,1957,310,2.0,1548259242.0,74.0,651.0,10001930.0,2018,Shoqeda,620.0,Shoqeda,31.422098,34.524383
456,שורש,SHORESH,1,11,111.0,26.0,444.0,1.0,1249.0,1247.0,1203.0,2.0,1948,320,6.0,2062863383.0,628.0,151.0,15000597.0,2018,Shoresh,,Shoresh,31.797488,35.065296999999994
1235,שורשים,SHORASHIM,2,24,242.0,56.0,241.0,1.0,498.0,497.0,487.0,1.0,1985,320,1.0,2245475533.0,53.0,205.0,10004513.0,2018,Shorashim,210.0,Shorashim,32.892959999999995,35.258426
224,שושנת העמקים,SHOSHANNAT HAAMAQIM,4,41,411.0,16.0,141.0,1.0,496.0,496.0,489.0,,1951,350,,1867569564.0,14.0,409.0,10002089.0,2018,Shoshannat HaAmaqim,,Shoshannat HaAmaqim,32.354794,34.856814
527,שזור,SHEZOR,2,24,242.0,2.0,,1.0,312.0,311.0,307.0,1.0,1953,310,1.0,2333275981.0,259.0,209.0,10004465.0,2018,Shezor,211.0,Shezor,32.933935999999996,35.354523
7,שחר,SHAHAR,6,61,612.0,50.0,,1.0,875.0,875.0,866.0,,1955,310,1.0,1739861424.0,83.0,634.0,10001813.0,2018,Shahar,,Shahar,31.618235,34.723746000000006
1266,שחרות,SHAHARUT,6,62,627.0,53.0,,1.0,138.0,138.0,126.0,,1985,370,13.0,1996642396.0,500.0,608.0,10001955.0,2018,Shaharut,,Shaharut,29.904093,34.999173
865,שיבולים,SHIBBOLIM,6,62,621.0,39.0,,1.0,307.0,307.0,305.0,,1952,310,2.0,1626858946.0,113.0,651.0,10001930.0,2018,Shibbolim,620.0,Shibbolim,31.396397999999998,34.608144
1267,שיטים,SHITTIM,6,62,627.0,53.0,,,,,,,,510,,2013045424.0,292.0,608.0,10001955.0,2018,Shittim,,Shittim,30.176441999999998,35.016721999999994
658,שייח' דנון,SHEIKH DANNUN,2,24,243.0,4.0,,2.0,2851.0,2.0,,2849.0,,290,,2141776648.0,55.0,201.0,10004302.0,2018,Sheikh Dannun,212.0,Sheikh Dannun,32.9938295,35.1485684
3641,שילה,SHILO,7,74,,73.0,,1.0,4153.0,4153.0,4151.0,,1979,190,,2286166224.0,639.0,711.0,10003299.0,2018,Shilo,,Shilo,32.054404999999996,35.29909
1165,שילת,SHILAT,4,43,431.0,25.0,142.0,1.0,757.0,757.0,748.0,,1977,310,6.0,2020064728.0,228.0,424.0,10002277.0,2018,Shilat,,Shilat,31.921173,35.014571999999994
1160,שכניה,SHEKHANYA,2,24,241.0,56.0,241.0,1.0,806.0,806.0,802.0,,1980,370,10.0,2234375043.0,404.0,205.0,10004513.0,2018,Shekhanya,210.0,Shekhanya,32.849185999999996,35.246701
873,שלווה,SHALWA,6,61,612.0,34.0,,1.0,483.0,483.0,476.0,,1952,310,2.0,1779360802.0,157.0,631.0,10001813.0,2018,Shalwa,,Shalwa,31.563696999999998,34.766832
1373,שלווה במדבר,SHALVA BAMIDBAR,6,62,626.0,48.0,,,,,,,,510,,1746152689.0,497.0,620.0,10001918.0,2018,Shalva Bamidbar,610.0,Shalva Bamidbar,30.619215999999998,34.7984088
439,שלוחות,SHELUHOT,2,23,231.0,7.0,,1.0,462.0,462.0,462.0,,1948,330,3.0,2454070861.0,-116.0,202.0,10004568.0,2018,Sheluhot,214.0,Sheluhot,29.933333299999997,35.0166667
812,שלומי,SHELOMI,2,24,245.0,99.0,,1.0,6351.0,6259.0,5798.0,92.0,1950,180,,2142377562.0,25.0,255.0,10004302.0,2018,Shelomi,212.0,Shelomi,33.072609,35.145945000000005
1364,שלומית,SHLOMIT,6,62,622.0,38.0,,1.0,305.0,305.0,305.0,,2011,370,11.0,1337756441.0,90.0,651.0,10001893.0,2018,Shlomit,620.0,Shlomit,31.206486199999997,34.284526
366,שמיר,SHAMIR,2,21,211.0,1.0,,1.0,912.0,912.0,860.0,,1944,330,15.0,2619478579.0,169.0,253.0,10004591.0,2018,Shamir,211.0,Shamir,33.166754,35.659949
3784,שמעה,SHIM'A,7,77,,78.0,,1.0,714.0,714.0,710.0,,1985,370,11.0,2012258844.0,570.0,715.0,15003512.0,2018,Shim'a,,Shim'a,31.387341999999997,35.012699
432,שמרת,SHAMERAT,2,24,246.0,4.0,241.0,1.0,555.0,555.0,541.0,,1948,330,15.0,2092076183.0,11.0,201.0,10004315.0,2018,Shamerat,212.0,Shamerat,32.95148,35.094955
1337,שמשית,SHIMSHIT,2,23,237.0,9.0,242.0,1.0,2547.0,2547.0,2536.0,,2000,190,,2234173758.0,160.0,254.0,10004426.0,2018,Shimshit,213.0,Shimshit,32.732527000000005,35.246518
1287,שני,SHANI,6,62,623.0,,,1.0,546.0,545.0,466.0,1.0,1989,370,11.0,2066558490.0,668.0,699.0,10001937.0,2018,Shani,,Shani,31.781081899999997,35.2179894
1132,שניר,SENIR,2,21,211.0,1.0,,1.0,562.0,561.0,553.0,1.0,1967,330,15.0,2635679412.0,284.0,253.0,10004591.0,2018,Senir,211.0,Senir,33.240338,35.677015000000004
538,שעב,SHA'AB,2,24,241.0,99.0,241.0,2.0,6941.0,3.0,1.0,6938.0,,280,,2226375498.0,20.0,263.0,15002411.0,2018,Sha'ab,,Sha'ab,32.88967,35.238764
4009,שעל,SHA'AL,2,29,292.0,71.0,,1.0,263.0,263.0,256.0,,1976,310,9.0,2674078025.0,721.0,219.0,10004579.0,2018,Sha'al,211.0,Sha'al,33.11653,35.718816
856,שעלבים,SHA'ALVIM,4,43,431.0,30.0,143.0,1.0,1899.0,1898.0,1898.0,1.0,1951,330,8.0,1984964193.0,168.0,426.0,10002277.0,2018,Sha'alvim,,Sha'alvim,31.870234999999997,34.984303999999995
661,שער אפרים,SHA'AR EFRAYIM,4,41,412.0,18.0,141.0,1.0,1893.0,1890.0,1868.0,3.0,1953,310,1.0,1999268840.0,40.0,412.0,10002155.0,2018,Sha'ar Efrayim,,Sha'ar Efrayim,32.290662,34.999448
264,שער הגולן,SHA'AR HAGOLAN,2,22,221.0,6.0,,1.0,552.0,552.0,535.0,,1937,330,15.0,2569373258.0,-210.0,214.0,10004552.0,2018,Sha'ar HaGolan,214.0,Sha'ar HaGolan,32.686919,35.604656
237,שער העמקים,SHA'AR HAAMAQIM,3,31,311.0,12.0,222.0,1.0,746.0,746.0,713.0,,1935,330,15.0,2108373650.0,19.0,301.0,10004207.0,2018,Sha'ar HaAmaqim,,Sha'ar HaAmaqim,32.722621000000004,35.110601
921,שער מנשה,SHA'AR MENASHE,3,32,324.0,14.0,,1.0,590.0,527.0,507.0,63.0,1949,340,,2016170594.0,30.0,351.0,15002436.0,2018,Sha'ar Menashe,,Sha'ar Menashe,32.509997,35.0052
3720,שערי תקווה,SHA'ARE TIQWA,7,73,,72.0,145.0,1.0,6011.0,6009.0,5841.0,2.0,1983,180,,2026666995.0,99.0,710.0,10003262.0,2018,Sha'are Tiqwa,,Sha'are Tiqwa,32.120678999999996,35.026998
232,שפיים,SHEFAYIM,4,41,411.0,19.0,141.0,1.0,1276.0,1275.0,1258.0,1.0,1935,330,15.0,1835968047.0,21.0,401.0,15000060.0,2018,Shefayim,,Shefayim,32.216586,34.822409
692,שפיר,SHAFIR,6,61,611.0,34.0,,1.0,904.0,904.0,899.0,,1949,310,2.0,1743562283.0,50.0,631.0,10001821.0,2018,Shafir,,Shafir,31.697557,34.728181
846,שפר,SHEFER,2,21,212.0,2.0,,1.0,425.0,424.0,419.0,1.0,1950,310,1.0,2411276098.0,549.0,209.0,10004528.0,2018,Shefer,211.0,Shefer,32.944553000000006,35.437847999999995
8800,שפרעם,SHEFAR'AM,2,24,241.0,0.0,241.0,2.0,41558.0,168.0,119.0,41390.0,,260,,2164074572.0,38.0,261.0,10004497.0,2018,Shefar'am,310.0,Shefar'am,32.805765,35.169971000000004
3649,שקד,SHAQED,7,71,,72.0,,1.0,972.0,972.0,946.0,,1981,370,9.0,2160970880.0,369.0,710.0,10003262.0,2018,Shaqed,,Shaqed,32.473745,35.168448
1233,שקף,SHEQEF,6,61,612.0,50.0,,1.0,461.0,461.0,460.0,,1982,310,9.0,1939560256.0,390.0,634.0,10001813.0,2018,Sheqef,,Sheqef,31.51489,34.937318
292,שרונה,SHARONA,2,22,222.0,3.0,,1.0,573.0,573.0,564.0,,1938,310,1.0,2440173687.0,173.0,206.0,10004552.0,2018,Sharona,214.0,Sharona,32.726482,35.467726
1114,שריגים (לי-און),SARIGIM (LI-ON),1,11,112.0,26.0,444.0,1.0,1095.0,1094.0,1068.0,1.0,1960,350,,1939062060.0,266.0,151.0,15000597.0,2018,Sarigim (Li-On),,Sarigim (Li-On),31.678566999999997,34.93509
126,שריד,SARID,2,23,234.0,9.0,,1.0,874.0,874.0,849.0,,1926,330,15.0,2214672985.0,57.0,254.0,10004411.0,2018,Sarid,213.0,Sarid,32.663059000000004,35.224755
398,שרשרת,SHARSHERET,6,62,621.0,39.0,,1.0,319.0,319.0,319.0,,1951,310,2.0,1622559044.0,129.0,651.0,10001930.0,2018,Sharsheret,620.0,Sharsheret,31.404819,34.604397
1045,שתולה,SHETULA,2,24,244.0,52.0,,1.0,283.0,283.0,282.0,,1969,310,1.0,2297077667.0,556.0,255.0,10004302.0,2018,Shetula,212.0,Shetula,33.085919,35.315627
763,שתולים,SHETULIM,6,61,611.0,33.0,143.0,1.0,2054.0,2054.0,2033.0,,1950,191,,1701163134.0,30.0,616.0,10001821.0,2018,Shetulim,420.0,Shetulim,31.773687,34.684409
2062,תאשור,TE'ASHUR,6,62,621.0,41.0,344.0,1.0,449.0,449.0,440.0,,1953,310,1.0,1660658680.0,127.0,625.0,10001893.0,2018,Te'ashur,620.0,Te'ashur,31.371709000000003,34.643547
2061,תדהר,TIDHAR,6,62,621.0,41.0,344.0,1.0,650.0,650.0,644.0,,1953,310,1.0,1647458760.0,102.0,625.0,10001893.0,2018,Tidhar,620.0,Tidhar,31.378858,34.630364
1172,תובל,TUVAL,2,24,243.0,56.0,,1.0,324.0,322.0,304.0,2.0,1980,330,15.0,2232875940.0,498.0,205.0,15002358.0,2018,Tuval,210.0,Tuval,32.928495,35.245675
3558,תומר,TOMER,7,75,,75.0,,1.0,283.0,283.0,281.0,,1978,310,1.0,2416065841.0,-261.0,712.0,10003262.0,2018,Tomer,,Tomer,32.019667999999996,35.43976
1083,תושייה,TUSHIYYA,6,62,621.0,39.0,,1.0,977.0,977.0,977.0,,1958,350,,1563759372.0,100.0,651.0,10001930.0,2018,Tushiyya,620.0,Tushiyya,31.432895000000002,34.541314
163,תימורים,TIMMORIM,6,61,611.0,33.0,143.0,1.0,793.0,793.0,786.0,,1954,320,6.0,1771962485.0,70.0,616.0,10001821.0,2018,Timmorim,420.0,Timmorim,31.716336,34.761356
10,תירוש,TIROSH,1,11,112.0,26.0,,1.0,501.0,501.0,500.0,,1955,310,2.0,1892862872.0,130.0,151.0,15000597.0,2018,Tirosh,,Tirosh,31.750346999999998,34.885915000000004
5000,תל אביב -יפו,TEL AVIV - YAFO,5,51,511.0,0.0,110.0,4.0,451523.0,431149.0,407198.0,20374.0,1909,130,,1802766486.0,-4.0,507.0,10001579.0,2018,Tel Aviv - Yafo,,Tel Aviv - Yafo,32.0852999,34.7817676
